,x_emb,y_emb,n,tau,tau_colours,id
0,0.47751639913145255,-0.3305928467660511,10,1,#CA054D,0
1,0.15536378084247468,0.4625445658387653,10,1,#CA054D,1
2,0.9152686955519679,-0.48839188035572634,10,0,#41b6c4,2
3,0.4703582374100139,0.8192776611066729,10,0,#41b6c4,3
4,0.39637132624981314,0.8935364960172224,10,0,#41b6c4,4
5,0.5771976443549005,-0.10489915608880451,10,0,#41b6c4,5
6,0.47301493050638505,0.011441121398471778,10,0,#41b6c4,6
7,0.5569688111707761,-0.5980281591184127,10,1,#CA054D,7
8,1.1632472646666903,-0.06795285173683724,10,1,#CA054D,8
9,0.9593022983731553,0.27181120756472676,10,1,#CA054D,9
10,0.31160431924809306,-0.16885612135841402,20,1,#CA054D,0
11,0.4876385509241519,0.28106312933522676,20,0,#41b6c4,1
12,0.13012488890044563,0.2971993622192366,20,0,#41b6c4,2
13,0.19314252839202162,0.44786040947669187,20,0,#41b6c4,3
14,0.8668053220484231,-0.677798356125829,20,1,#CA054D,4
15,0.7708906238957056,-0.7862360087084445,20,1,#CA054D,5
16,0.48758247380006975,-0.5622454110277659,20,1,#CA054D,6
17,0.39613410374647134,0.42672014759200066,20,0,#41b6c4,7
18,0.3643790677508169,-0.23300255666981295,20,1,#CA054D,8
19,0.1882144605371108,0.28012220556240075,20,0,#41b6c4,9
20,0.8484838743204511,-0.19719072145231806,20,1,#CA054D,10
21,0.2929621688355408,-0.5013861072405427,20,1,#CA054D,11
22,0.9939409876403908,0.5483260558161461,20,0,#41b6c4,12
23,0.8470614802935702,0.37246309623609236,20,0,#41b6c4,13
24,0.7051590322007573,-0.18132074903201975,20,1,#CA054D,14
25,0.5192938013531943,0.43113199068866975,20,0,#41b6c4,15
26,0.8266475691754065,-0.16682474054265753,20,1,#CA054D,16
27,0.8206305705192144,0.5512944550162373,20,0,#41b6c4,17
28,0.3865694175761652,-0.3062733494399741,20,1,#CA054D,18
29,0.6009871447309835,0.4706464493774736,20,0,#41b6c4,19
30,0.32714847039897305,0.13965061052434105,50,0,#41b6c4,0
31,0.7570287537668199,-0.3182152595979138,50,1,#CA054D,1
32,0.563391868443289,-0.6453550445146734,50,1,#CA054D,2
33,0.7411673381338818,-0.46341193734823244,50,1,#CA054D,3
34,0.5812505807223879,0.5327425621538692,50,0,#41b6c4,4
35,0.45572021409341035,0.30203642062039776,50,0,#41b6c4,5
36,0.625761375892405,0.6029402843479563,50,0,#41b6c4,6
37,0.6728433056371287,0.4735961574735504,50,0,#41b6c4,7
38,0.4028276708100216,0.40373519192363017,50,0,#41b6c4,8
39,0.49391692412686256,0.30513804905351133,50,0,#41b6c4,9
40,0.5724383683900849,-0.48472857711728246,50,1,#CA054D,10
41,0.5586576094763945,-0.5466832516879594,50,1,#CA054D,11
42,0.7488442280757843,-0.505045387089139,50,1,#CA054D,12
43,0.48969729938879003,-0.6187978748030726,50,1,#CA054D,13
44,0.6688073032738885,0.4670133579820187,50,0,#41b6c4,14
45,0.5927272980817377,0.4471572082572954,50,0,#41b6c4,15
46,0.5179479255454513,0.40505803483141395,50,0,#41b6c4,16
47,0.6905565199591243,-0.6306705396369918,50,1,#CA054D,17
48,0.5099659327306986,-0.6608639395196465,50,1,#CA054D,18
49,0.2877894296631959,0.34879753522864787,50,0,#41b6c4,19
50,0.8262339572589904,0.32798438324522,50,0,#41b6c4,20
51,0.689075534948114,0.49470649698967084,50,0,#41b6c4,21
52,0.5720830038416069,-0.5209665496974504,50,1,#CA054D,22
53,0.46758371968955353,0.31795734883700116,50,0,#41b6c4,23
54,0.7538281105584986,0.6131728877189574,50,0,#41b6c4,24
55,0.6621261179926407,0.26478025064513916,50,0,#41b6c4,25
56,0.7162721274981901,-0.2828329057723624,50,1,#CA054D,26
57,0.8092002412539082,-0.391641068071644,50,1,#CA054D,27
58,0.6895869557429637,0.398109356259911,50,0,#41b6c4,28
59,0.6251656294774047,0.6195759961367773,50,0,#41b6c4,29
60,0.4233312037334317,0.4868179917897425,50,0,#41b6c4,30
61,0.6011584673613687,-0.5390913837615278,50,1,#CA054D,31
62,0.6948075972831383,0.517742538940176,50,0,#41b6c4,32
63,0.40976825019299684,-0.04820684668914229,50,1,#CA054D,33
64,0.5631688264777609,0.5117720288571805,50,0,#41b6c4,34
65,0.5896661778788591,-0.4409978174232319,50,1,#CA054D,35
66,0.5928698129900978,-0.34171835884321566,50,1,#CA054D,36
67,0.6742174875521679,-0.3348579133559475,50,1,#CA054D,37
68,0.6382547499326805,-0.34419768132597733,50,1,#CA054D,38
69,0.4825212977711772,-0.15756909191420143,50,1,#CA054D,39
70,0.41462713852630917,0.37193237807462726,50,0,#41b6c4,40
71,0.6466691093104875,-0.35930864726586387,50,1,#CA054D,41
72,0.2934463283906735,-0.08354619235537442,50,1,#CA054D,42
73,0.48902043787089844,0.2608751406395323,50,0,#41b6c4,43
74,0.5008073019779407,0.5792311655485581,50,0,#41b6c4,44
75,0.5791272195869422,-0.27065291719908036,50,1,#CA054D,45
76,0.48379542675816684,0.1858695101076121,50,0,#41b6c4,46
77,0.542157158697185,-0.1066287096825911,50,1,#CA054D,47
78,0.4913072055149957,-0.5278691681797498,50,1,#CA054D,48
79,0.5431648769743985,-0.19292763589505296,50,1,#CA054D,49
80,0.6109529888728027,-0.4272188752012841,100,1,#CA054D,0
81,0.49852409869052194,0.532817223552716,100,0,#41b6c4,1
82,0.6330897285363225,-0.43997899741469826,100,1,#CA054D,2
83,0.7879860898904164,-0.3066360484958672,100,1,#CA054D,3
84,0.6250311762464658,0.3559682390443105,100,0,#41b6c4,4
85,0.6741574005728377,-0.5133861856051474,100,1,#CA054D,5
86,0.7208069668048074,-0.4607498365758463,100,1,#CA054D,6
87,0.5449861219149089,0.6080625694296226,100,0,#41b6c4,7
88,0.5223278273883774,-0.3947036066870776,100,1,#CA054D,8
89,0.45451267201478757,0.5154698201890926,100,0,#41b6c4,9
90,0.5742953989972365,-0.11887775576851622,100,1,#CA054D,10
91,0.6541803538712729,-0.44227159908845903,100,1,#CA054D,11
92,0.6485377684577648,-0.21870261827121204,100,1,#CA054D,12
93,0.45777835266409017,0.4773386230063436,100,0,#41b6c4,13
94,0.5710550421315617,0.2821458786974921,100,0,#41b6c4,14
95,0.5720476428835064,0.2835049125196257,100,0,#41b6c4,15
96,0.5414551231633533,0.5622916543088421,100,0,#41b6c4,16
97,0.5471808452901721,-0.3527110219799435,100,1,#CA054D,17
98,0.5815385386991391,0.373158313456767,100,0,#41b6c4,18
99,0.6557978511701416,-0.18415393388341375,100,1,#CA054D,19
100,0.4423014210772001,0.43941226279777573,100,0,#41b6c4,20
101,0.5653937844676231,0.5107245903319706,100,0,#41b6c4,21
102,0.6285141146837527,0.6380939029876113,100,0,#41b6c4,22
103,0.6428138883890719,-0.4429497981697533,100,1,#CA054D,23
104,0.469394178095205,0.3452678445801145,100,0,#41b6c4,24
105,0.8463265370865344,-0.5545054651891063,100,1,#CA054D,25
106,0.49632452112022185,0.32179866911246446,100,0,#41b6c4,26
107,0.6960594367556793,0.28081093661390555,100,0,#41b6c4,27
108,0.596815276503798,-0.5099261134494486,100,1,#CA054D,28
109,0.6153675823862852,0.32910407790124485,100,0,#41b6c4,29
110,0.5624254224174897,-0.5084873974530753,100,1,#CA054D,30
111,0.6510018445420089,0.547160583495312,100,0,#41b6c4,31
112,0.5072447482881917,-0.41837880610454925,100,1,#CA054D,32
113,0.6990568201946145,0.4267051673558309,100,0,#41b6c4,33
114,0.49118002963501695,0.38355884936204987,100,0,#41b6c4,34
115,0.47537168913498423,0.520398013293076,100,0,#41b6c4,35
116,0.543345592225847,0.17006052361430188,100,0,#41b6c4,36
117,0.600281037709149,-0.3756488944322874,100,1,#CA054D,37
118,0.5110957045394121,0.48222133425746455,100,0,#41b6c4,38
119,0.5025306086765224,0.5901397416381066,100,0,#41b6c4,39
120,0.6849343234007673,0.476639995021961,100,0,#41b6c4,40
121,0.5349239292964992,-0.2916045739487013,100,1,#CA054D,41
122,0.6232181559072186,-0.4593953432938228,100,1,#CA054D,42
123,0.5983030894211989,0.6330736121711288,100,0,#41b6c4,43
124,0.4568992128452766,0.45543120548464244,100,0,#41b6c4,44
125,0.6086669873871816,0.43221662395307087,100,0,#41b6c4,45
126,0.6960824648507997,-0.2601762759390141,100,1,#CA054D,46
127,0.6509490378399396,-0.27377416421090334,100,1,#CA054D,47
128,0.4252245624742202,0.29722908515529906,100,0,#41b6c4,48
129,0.5233541932830319,0.43080105475507574,100,0,#41b6c4,49
130,0.5429038908026862,0.3236734989618106,100,0,#41b6c4,50
131,0.7749034903788238,-0.42562524605690355,100,1,#CA054D,51
132,0.5580982075279778,0.30692322315501847,100,0,#41b6c4,52
133,0.6776688926944008,-0.3109971620956974,100,1,#CA054D,53
134,0.7034813380946994,-0.5033046453076339,100,1,#CA054D,54
135,0.6670975788510469,-0.3958998062279021,100,1,#CA054D,55
136,0.510216792874513,-0.23593583199651816,100,1,#CA054D,56
137,0.5771902096000678,0.39248641332104206,100,0,#41b6c4,57
138,0.6487641708466886,-0.6219067678521017,100,1,#CA054D,58
139,0.6024795175313867,-0.36585356102174466,100,1,#CA054D,59
140,0.7288196407316623,-0.3021462479097144,100,1,#CA054D,60
141,0.6381028727688098,0.4875775784406094,100,0,#41b6c4,61
142,0.7169659233243356,-0.5386478519243887,100,1,#CA054D,62
143,0.6588468056348915,-0.43623533569482115,100,1,#CA054D,63
144,0.7074358330314134,-0.4715886750431432,100,1,#CA054D,64
145,0.6200026759183038,-0.3221716366776235,100,1,#CA054D,65
146,0.7498910446217285,-0.5313078980142947,100,1,#CA054D,66
147,0.5327772279840911,0.2849637224598574,100,0,#41b6c4,67
148,0.6532749850186191,-0.37470034422591836,100,1,#CA054D,68
149,0.4496846437353982,0.4037829549921711,100,0,#41b6c4,69
150,0.5898180492528412,-0.31263990520735613,100,1,#CA054D,70
151,0.6893732382612413,-0.2737852047225778,100,1,#CA054D,71
152,0.5532577637824381,-0.3260292252545315,100,1,#CA054D,72
153,0.3786364340597151,-0.23143114956085056,100,1,#CA054D,73
154,0.6263443620322948,-0.2954968766311085,100,1,#CA054D,74
155,0.6362130563531216,-0.2378471834048682,100,1,#CA054D,75
156,0.4822250351242843,0.3690151266812342,100,0,#41b6c4,76
157,0.6499654461301343,-0.45922650692226,100,1,#CA054D,77
158,0.6531722010521567,-0.32303289296771187,100,1,#CA054D,78
159,0.6771535528050064,0.41071550276540175,100,0,#41b6c4,79
160,0.5484221606120929,0.3736912596688601,100,0,#41b6c4,80
161,0.46920976010570437,-0.19693337843834297,100,1,#CA054D,81
162,0.6193977027254722,-0.18354627589234135,100,1,#CA054D,82
163,0.5235932623871737,0.44761386877942994,100,0,#41b6c4,83
164,0.5735213395547533,0.4866526122603973,100,0,#41b6c4,84
165,0.4122030179756522,0.3828374248722349,100,0,#41b6c4,85
166,0.6143162518321238,-0.43822466522129316,100,1,#CA054D,86
167,0.6940896960928323,-0.32866792080543145,100,1,#CA054D,87
168,0.6942631027672916,-0.49198028799211124,100,1,#CA054D,88
169,0.6126281222365355,0.6249231177187219,100,0,#41b6c4,89
170,0.6175080784312043,0.37613960420759895,100,0,#41b6c4,90
171,0.6174644140958748,0.5105266734955872,100,0,#41b6c4,91
172,0.624736227390315,0.3092184485660451,100,0,#41b6c4,92
173,0.6849791330955053,-0.4480845741429151,100,1,#CA054D,93
174,0.6658928034236022,-0.4200810297333513,100,1,#CA054D,94
175,0.5532778622682705,0.5012079240829529,100,0,#41b6c4,95
176,0.6172076249504097,0.3677184861100239,100,0,#41b6c4,96
177,0.5715408056525758,0.6695469262550657,100,0,#41b6c4,97
178,0.6655976487747123,0.5703216718140837,100,0,#41b6c4,98
179,0.5689287681151665,0.4203011506187795,100,0,#41b6c4,99
180,0.527168374888959,-0.35802984131510596,200,1,#CA054D,0
181,0.5623249028408257,0.47302411112387177,200,0,#41b6c4,1
182,0.5800444189758306,0.3857461017745614,200,0,#41b6c4,2
183,0.5749449109342867,0.4225740249661432,200,0,#41b6c4,3
184,0.5620520905478511,0.4756828272272394,200,0,#41b6c4,4
185,0.6288801456027061,-0.37258158604754477,200,1,#CA054D,5
186,0.566372341519027,0.43576374790649397,200,0,#41b6c4,6
187,0.560593353237424,0.34059969080070457,200,0,#41b6c4,7
188,0.607937688283692,-0.3376175510338472,200,1,#CA054D,8
189,0.617303899870348,-0.3749239350153761,200,1,#CA054D,9
190,0.5468547739327598,0.4182188318419301,200,0,#41b6c4,10
191,0.5262345450629095,0.3554987786490124,200,0,#41b6c4,11
192,0.5536944658977726,0.4664368239449862,200,0,#41b6c4,12
193,0.5237875936292361,0.44358550087174403,200,0,#41b6c4,13
194,0.6260167707292352,0.4878352898851124,200,0,#41b6c4,14
195,0.5937429781189946,-0.450087348861434,200,1,#CA054D,15
196,0.6156100135420393,-0.28352065401108184,200,1,#CA054D,16
197,0.7001803155729344,-0.4186642866824125,200,1,#CA054D,17
198,0.6013463924359379,-0.5155550801517848,200,1,#CA054D,18
199,0.5565747653714115,0.302700872611712,200,0,#41b6c4,19
200,0.5132930060706072,0.42086870787323144,200,0,#41b6c4,20
201,0.5367437301003324,0.3460879830321064,200,0,#41b6c4,21
202,0.6524788633917867,-0.316344849181403,200,1,#CA054D,22
203,0.5786777321304039,0.40445294456710695,200,0,#41b6c4,23
204,0.4833494458530635,0.4065190872965387,200,0,#41b6c4,24
205,0.6385618093730154,0.5102088997757332,200,0,#41b6c4,25
206,0.6322488745074593,-0.421385294101383,200,1,#CA054D,26
207,0.4861293601741432,0.34559970242433485,200,0,#41b6c4,27
208,0.5564438513205235,-0.39868374772179277,200,1,#CA054D,28
209,0.7107067427639869,-0.48868121965611716,200,1,#CA054D,29
210,0.7083624741088214,-0.42527136900610546,200,1,#CA054D,30
211,0.6129656755537652,0.41818454445159736,200,0,#41b6c4,31
212,0.5651342714932927,0.37594896394633487,200,0,#41b6c4,32
213,0.5935942767719777,0.47346308662486,200,0,#41b6c4,33
214,0.6233191913708851,0.34731944712907004,200,0,#41b6c4,34
215,0.5578387832415107,0.418396650376865,200,0,#41b6c4,35
216,0.6414666145709118,-0.4171642782258992,200,1,#CA054D,36
217,0.5720842539287375,-0.37815218147932844,200,1,#CA054D,37
218,0.5402124826966094,0.4759811350095852,200,0,#41b6c4,38
219,0.6321500690882681,-0.4977982679592667,200,1,#CA054D,39
220,0.5641281817312683,0.4821397372842234,200,0,#41b6c4,40
221,0.6414880901230477,0.5185355473742566,200,0,#41b6c4,41
222,0.7246032432181265,-0.4139027721263766,200,1,#CA054D,42
223,0.675666953782494,-0.32117344517841706,200,1,#CA054D,43
224,0.6628506087774547,0.3680298603876008,200,0,#41b6c4,44
225,0.622390299043205,-0.4158097310256221,200,1,#CA054D,45
226,0.6791470464586492,-0.3864512582973742,200,1,#CA054D,46
227,0.610816486098058,-0.3728147286163408,200,1,#CA054D,47
228,0.6361262868415778,0.4262213997664997,200,0,#41b6c4,48
229,0.5331192786592042,0.37086274425171495,200,0,#41b6c4,49
230,0.6461623400147956,-0.40881387833348426,200,1,#CA054D,50
231,0.6754403562378378,-0.454751131633643,200,1,#CA054D,51
232,0.5818865728220736,0.36831241205628434,200,0,#41b6c4,52
233,0.4578474804481458,0.40622512343522427,200,0,#41b6c4,53
234,0.7233240851013777,-0.40551337027521006,200,1,#CA054D,54
235,0.5011301667397811,0.380464843318789,200,0,#41b6c4,55
236,0.5177036668706129,-0.38921216318152746,200,1,#CA054D,56
237,0.6496259368280325,-0.43934611786161887,200,1,#CA054D,57
238,0.490874085763936,0.3495933588274447,200,0,#41b6c4,58
239,0.668008319239468,-0.5031350238423545,200,1,#CA054D,59
240,0.5448418597230035,-0.2845001971937137,200,1,#CA054D,60
241,0.6257310110286007,-0.2745619726248284,200,1,#CA054D,61
242,0.5796638822176049,0.36378736369909015,200,0,#41b6c4,62
243,0.613468457916949,-0.44325387788959947,200,1,#CA054D,63
244,0.5848884602576642,-0.3334033414163314,200,1,#CA054D,64
245,0.6285789697205677,-0.36474368660238254,200,1,#CA054D,65
246,0.6871350918402039,0.4353797424458652,200,0,#41b6c4,66
247,0.6224483986294507,-0.39466861920052987,200,1,#CA054D,67
248,0.6115538148175605,-0.3617879255876707,200,1,#CA054D,68
249,0.602796324744391,0.3908596498988449,200,0,#41b6c4,69
250,0.5881489072910641,-0.09377169624056139,200,1,#CA054D,70
251,0.4975879062228223,0.39208428960021435,200,0,#41b6c4,71
252,0.6470426898881328,0.4916897416671222,200,0,#41b6c4,72
253,0.5936892431783682,0.43110259255084243,200,0,#41b6c4,73
254,0.6133116850986348,0.4342525703641912,200,0,#41b6c4,74
255,0.6733514254568377,-0.35575891647399244,200,1,#CA054D,75
256,0.6092111957524682,0.44747248934080114,200,0,#41b6c4,76
257,0.7070068151933587,-0.3244619183510321,200,1,#CA054D,77
258,0.6962548719269978,-0.39382597169880024,200,1,#CA054D,78
259,0.49267338369223723,0.37969632935268,200,0,#41b6c4,79
260,0.5515619894310242,0.46351253083231203,200,0,#41b6c4,80
261,0.6172251507379257,0.3333882569607509,200,0,#41b6c4,81
262,0.5962499466683215,-0.41495118454168706,200,1,#CA054D,82
263,0.6001192235708313,-0.3801618199698295,200,1,#CA054D,83
264,0.7133049226120759,-0.27665772763269575,200,1,#CA054D,84
265,0.4864960685904424,-0.3421517030727669,200,1,#CA054D,85
266,0.6985711393243061,-0.3313298917679826,200,1,#CA054D,86
267,0.6838424672369208,-0.43140876844883175,200,1,#CA054D,87
268,0.6313321847697367,0.6630190926823201,200,0,#41b6c4,88
269,0.5798866133260309,-0.45500553864784715,200,1,#CA054D,89
270,0.6764998019677987,0.46765990766195475,200,0,#41b6c4,90
271,0.5397322981787201,-0.349150463693092,200,1,#CA054D,91
272,0.6028628441482318,0.5012205160146971,200,0,#41b6c4,92
273,0.5572265938508958,0.27381508355112566,200,0,#41b6c4,93
274,0.5743665949591588,-0.4740560899013541,200,1,#CA054D,94
275,0.6664451578034719,-0.46942468877151516,200,1,#CA054D,95
276,0.6667259321616951,-0.3424457119290233,200,1,#CA054D,96
277,0.5758843160520264,0.36315108397625584,200,0,#41b6c4,97
278,0.7601650476398072,-0.47199625979029053,200,1,#CA054D,98
279,0.5370599502470412,0.5344746930894985,200,0,#41b6c4,99
280,0.6437392573057089,0.40448028020690674,200,0,#41b6c4,100
281,0.5898593529479159,0.44505791081511414,200,0,#41b6c4,101
282,0.5261757407773586,-0.3707684517564868,200,1,#CA054D,102
283,0.5248073354499889,0.40010399751909753,200,0,#41b6c4,103
284,0.5758601996569168,-0.46024666689232724,200,1,#CA054D,104
285,0.4653341494029698,0.3148329753045061,200,0,#41b6c4,105
286,0.4740022027076158,0.3672641842922813,200,0,#41b6c4,106
287,0.6192594089080559,0.40709700177895203,200,0,#41b6c4,107
288,0.5952790328927212,-0.42974354588067104,200,1,#CA054D,108
289,0.5687652020085113,-0.4709285582482412,200,1,#CA054D,109
290,0.5929893624208095,-0.44904180004658995,200,1,#CA054D,110
291,0.5970970156046048,0.5157659553792888,200,0,#41b6c4,111
292,0.616949680400828,0.43428501044701523,200,0,#41b6c4,112
293,0.5314133516536547,0.46193981017035146,200,0,#41b6c4,113
294,0.4958121754489046,0.3508695620778189,200,0,#41b6c4,114
295,0.6109248283016666,-0.4027233719162259,200,1,#CA054D,115
296,0.47416743226759556,0.3882717177102792,200,0,#41b6c4,116
