,x_emb,y_emb,n,tau,tau_colours,id
297,0.5558472630130729,-0.36815341395942114,200,1,#CA054D,117
298,0.6480112522623277,-0.3206481635476643,200,1,#CA054D,118
299,0.6013877417858062,-0.3940672816268668,200,1,#CA054D,119
300,0.5982150982144002,0.3234072628405214,200,0,#41b6c4,120
301,0.5591627402775047,0.44911329983652915,200,0,#41b6c4,121
302,0.5522354067382604,0.388820867621697,200,0,#41b6c4,122
303,0.5152649570529415,0.3286240523806171,200,0,#41b6c4,123
304,0.4605500108611044,0.45522692950353566,200,0,#41b6c4,124
305,0.6158038201197125,-0.2751577171787904,200,1,#CA054D,125
306,0.7112526620562166,-0.384618938219374,200,1,#CA054D,126
307,0.6692383519607239,-0.3765115656306473,200,1,#CA054D,127
308,0.5382034683763117,0.5488583264899624,200,0,#41b6c4,128
309,0.49599674974230795,0.2971137878987632,200,0,#41b6c4,129
310,0.5221492650561779,0.531203219932352,200,0,#41b6c4,130
311,0.5057933065973483,0.34666775238528896,200,0,#41b6c4,131
312,0.6202646919192537,-0.38977499784449693,200,1,#CA054D,132
313,0.5851114739078598,0.36841304674162867,200,0,#41b6c4,133
314,0.6149714034619557,0.4202202544972698,200,0,#41b6c4,134
315,0.6219593380791489,-0.5071219758542019,200,1,#CA054D,135
316,0.5786084060012823,0.49731062851923086,200,0,#41b6c4,136
317,0.6873529732962758,0.36210292304802827,200,0,#41b6c4,137
318,0.5822173322835981,-0.4552252992377443,200,1,#CA054D,138
319,0.5911834489527474,0.4951327623150028,200,0,#41b6c4,139
320,0.501385042539869,-0.3931588906893802,200,1,#CA054D,140
321,0.6052977789686305,-0.38475272846772496,200,1,#CA054D,141
322,0.5707360595615476,0.44562965983902236,200,0,#41b6c4,142
323,0.5613710084783059,-0.2641450538192074,200,1,#CA054D,143
324,0.5873333267442356,-0.3328220863553023,200,1,#CA054D,144
325,0.5926742178366118,0.4878119180699399,200,0,#41b6c4,145
326,0.6546812427767723,-0.4667151371538964,200,1,#CA054D,146
327,0.55790814892891,-0.4380825456598603,200,1,#CA054D,147
328,0.6750064557313148,-0.3728218127173169,200,1,#CA054D,148
329,0.6344521925422882,-0.2278903012369575,200,1,#CA054D,149
330,0.683095991892947,-0.44366855201895,200,1,#CA054D,150
331,0.47790145183685284,0.4056102769355466,200,0,#41b6c4,151
332,0.7292084198666987,-0.349751988999362,200,1,#CA054D,152
333,0.5690881432226977,0.28332574656202547,200,0,#41b6c4,153
334,0.5761107260485039,-0.36329083394344874,200,1,#CA054D,154
335,0.5243551882630062,0.43331207719809584,200,0,#41b6c4,155
336,0.5696335923874885,-0.35479397012467656,200,1,#CA054D,156
337,0.5886490031898896,0.40183541377447046,200,0,#41b6c4,157
338,0.5799118703289502,-0.31866123901165155,200,1,#CA054D,158
339,0.6952094701936494,-0.27610112425822564,200,1,#CA054D,159
340,0.5847217965050907,0.47819948540578194,200,0,#41b6c4,160
341,0.5875038816943712,0.38627777332353064,200,0,#41b6c4,161
342,0.6702541451891104,-0.2732177539448586,200,1,#CA054D,162
343,0.6508691046765757,0.47325637819034827,200,0,#41b6c4,163
344,0.5765116533927704,0.43086920728502826,200,0,#41b6c4,164
345,0.6546283443309764,-0.30593325746628275,200,1,#CA054D,165
346,0.6173301147813922,-0.4087116779945182,200,1,#CA054D,166
347,0.6312019510838263,-0.5189965404414947,200,1,#CA054D,167
348,0.5459385780912431,0.25403161405877844,200,0,#41b6c4,168
349,0.6224962743174125,-0.40033403678857044,200,1,#CA054D,169
350,0.6941885060972781,-0.4116857467868976,200,1,#CA054D,170
351,0.5423135899113595,0.5197530944695536,200,0,#41b6c4,171
352,0.5813742451860163,-0.3113672570905382,200,1,#CA054D,172
353,0.6278638191717685,-0.42793770154453686,200,1,#CA054D,173
354,0.665771476805544,-0.4005599354141116,200,1,#CA054D,174
355,0.5898792639190491,0.5443040847092324,200,0,#41b6c4,175
356,0.5983959558597758,-0.27894200013337195,200,1,#CA054D,176
357,0.5014851349989462,0.19978049389730831,200,0,#41b6c4,177
358,0.6489840560874905,-0.39592530458939434,200,1,#CA054D,178
359,0.5402949748602884,-0.34867642821661154,200,1,#CA054D,179
360,0.6182578644612255,-0.42342038755921785,200,1,#CA054D,180
361,0.5903179311740206,-0.48244715891366263,200,1,#CA054D,181
362,0.604152821137998,0.47510451484272553,200,0,#41b6c4,182
363,0.5913595628802916,0.46359687482682244,200,0,#41b6c4,183
364,0.5922262161091528,-0.27951987755031016,200,1,#CA054D,184
365,0.6025923165762054,-0.19020777179280818,200,1,#CA054D,185
366,0.49687042997080944,-0.3528917654952858,200,1,#CA054D,186
367,0.6767730762046835,-0.452248024840825,200,1,#CA054D,187
368,0.5459082735528755,0.4075074007475561,200,0,#41b6c4,188
369,0.6380110162300215,0.35757856249278375,200,0,#41b6c4,189
370,0.5260304946986383,0.4244872155059894,200,0,#41b6c4,190
371,0.5203461657078402,0.4131306952304856,200,0,#41b6c4,191
372,0.5909733811191972,-0.4241792037293694,200,1,#CA054D,192
373,0.5737885105590658,-0.3987025621388124,200,1,#CA054D,193
374,0.5890220944542701,-0.32378057995540654,200,1,#CA054D,194
375,0.5338756058651448,0.4651346949591109,200,0,#41b6c4,195
376,0.5447831098381076,0.4453729119869194,200,0,#41b6c4,196
377,0.6129761660543775,0.5035377169248366,200,0,#41b6c4,197
378,0.5061580860616783,0.45006343151537637,200,0,#41b6c4,198
379,0.5590972210621592,0.49540710309380326,200,0,#41b6c4,199
380,0.6076074357017798,-0.42830525193115504,500,1,#CA054D,0
381,0.5716624656071108,0.3674233559728525,500,0,#41b6c4,1
382,0.5812460450961255,0.4982126804207577,500,0,#41b6c4,2
383,0.6771751422100093,-0.35048734034049617,500,1,#CA054D,3
384,0.6026398787606613,-0.3552259410287607,500,1,#CA054D,4
385,0.6455013181327465,-0.3139520758311817,500,1,#CA054D,5
386,0.6810512109720381,-0.35665985808295053,500,1,#CA054D,6
387,0.5891207617117612,-0.40392134458041057,500,1,#CA054D,7
388,0.6098747075775122,-0.40344524108420154,500,1,#CA054D,8
389,0.5684216551274405,0.3027881018668303,500,0,#41b6c4,9
390,0.616337109961444,-0.4850977211391973,500,1,#CA054D,10
391,0.585251439841629,0.40770315396297263,500,0,#41b6c4,11
392,0.6133656364484169,-0.4171407036330077,500,1,#CA054D,12
393,0.6069052656899246,-0.4005886684215592,500,1,#CA054D,13
394,0.5451737879657501,0.3377170665491368,500,0,#41b6c4,14
395,0.5506747124887227,0.39722978346743404,500,0,#41b6c4,15
396,0.6495567130790063,-0.4261280883713938,500,1,#CA054D,16
397,0.5542223326042022,0.3363812706691678,500,0,#41b6c4,17
398,0.6852879042527715,-0.43078452587044225,500,1,#CA054D,18
399,0.5872286243077612,0.3176083178787476,500,0,#41b6c4,19
400,0.659287670317255,-0.46769835622788125,500,1,#CA054D,20
401,0.5974420135851197,-0.32896412199416214,500,1,#CA054D,21
402,0.5735232815626305,0.4258530087893539,500,0,#41b6c4,22
403,0.5687218517813415,0.4297799818173608,500,0,#41b6c4,23
404,0.584285075258607,-0.39501886016327376,500,1,#CA054D,24
405,0.5751099284096861,-0.32669805261482276,500,1,#CA054D,25
406,0.5342781461401458,-0.3953575319651061,500,1,#CA054D,26
407,0.6393277437432732,0.40366216464195936,500,0,#41b6c4,27
408,0.5682939553053041,0.4511757257610433,500,0,#41b6c4,28
409,0.6347719812587989,0.5359910421104267,500,0,#41b6c4,29
410,0.6298490308358015,0.45281777586061855,500,0,#41b6c4,30
411,0.5612922701605361,0.3804102808013055,500,0,#41b6c4,31
412,0.5269256603400888,0.4187097233268013,500,0,#41b6c4,32
413,0.616704261950553,-0.3598175892429046,500,1,#CA054D,33
414,0.6309700683561479,-0.3835295951958361,500,1,#CA054D,34
415,0.6216487766490401,0.45937349738474365,500,0,#41b6c4,35
416,0.5954316513652684,-0.3750453062916303,500,1,#CA054D,36
417,0.7029556146877753,-0.411059238051018,500,1,#CA054D,37
418,0.5861689290571278,-0.29731178364439964,500,1,#CA054D,38
419,0.5859935629426191,0.4116949153128952,500,0,#41b6c4,39
420,0.5942992008896582,-0.3590886316472728,500,1,#CA054D,40
421,0.6535140143435824,-0.4328287152805871,500,1,#CA054D,41
422,0.5723089044936913,0.41099145122779285,500,0,#41b6c4,42
423,0.5573147508508033,0.45302985608841134,500,0,#41b6c4,43
424,0.6498411657563223,-0.3339682371787065,500,1,#CA054D,44
425,0.5497729549378548,0.35907505800495043,500,0,#41b6c4,45
426,0.5895102234211532,-0.32627469449609103,500,1,#CA054D,46
427,0.6383514167512334,-0.31368234328004596,500,1,#CA054D,47
428,0.588506862967322,0.40553910714428354,500,0,#41b6c4,48
429,0.6343280406111796,-0.361701460655866,500,1,#CA054D,49
430,0.640361327940231,-0.4030635030290409,500,1,#CA054D,50
431,0.5784808145221945,0.3923120517834077,500,0,#41b6c4,51
432,0.5772490272773476,0.33820721107934815,500,0,#41b6c4,52
433,0.599832446642836,0.38187697671149434,500,0,#41b6c4,53
434,0.5974793827152937,0.45221010059007544,500,0,#41b6c4,54
435,0.5798426364880533,0.3463759276548889,500,0,#41b6c4,55
436,0.5433025033206035,0.35839960539746984,500,0,#41b6c4,56
437,0.6213669445260273,0.37096596068879306,500,0,#41b6c4,57
438,0.6074486009592667,-0.4202311831809189,500,1,#CA054D,58
439,0.5224462564549375,0.49156745005909386,500,0,#41b6c4,59
440,0.5391126690725873,0.44301282842545614,500,0,#41b6c4,60
441,0.614363840662857,0.442237698529818,500,0,#41b6c4,61
442,0.5412113711505847,0.358267813341508,500,0,#41b6c4,62
443,0.5714364889767847,0.4522954792886426,500,0,#41b6c4,63
444,0.5834801730258342,0.41571605132096373,500,0,#41b6c4,64
445,0.6174568395967945,-0.3409590627964202,500,1,#CA054D,65
446,0.5272289142019325,-0.3993349975840099,500,1,#CA054D,66
447,0.5697189744467829,-0.29731135869353564,500,1,#CA054D,67
448,0.5580216014419018,0.3282569293202549,500,0,#41b6c4,68
449,0.5314981923184185,0.4040176957096342,500,0,#41b6c4,69
450,0.572760629510492,0.4213633079753386,500,0,#41b6c4,70
451,0.5662877307068873,-0.3257538755966578,500,1,#CA054D,71
452,0.6113115485657941,-0.3200511955298131,500,1,#CA054D,72
453,0.6546593946171937,-0.36372886166422497,500,1,#CA054D,73
454,0.5888903557634734,0.3633332147209317,500,0,#41b6c4,74
455,0.5424533342439142,0.4591170769058727,500,0,#41b6c4,75
456,0.6395252667977503,0.407005327101407,500,0,#41b6c4,76
457,0.6076947333284762,-0.35794823836207307,500,1,#CA054D,77
458,0.6230717087057245,0.5119876839921581,500,0,#41b6c4,78
459,0.628007274292192,-0.291264356599954,500,1,#CA054D,79
460,0.6352619860914988,-0.4674842722689946,500,1,#CA054D,80
461,0.5839537521311258,0.49710835482071825,500,0,#41b6c4,81
462,0.6394163269696193,0.42047961820588203,500,0,#41b6c4,82
463,0.6338378560567332,-0.35781519883462315,500,1,#CA054D,83
464,0.6048066078004842,0.4286010087855001,500,0,#41b6c4,84
465,0.5670669313438036,0.3879000887040509,500,0,#41b6c4,85
466,0.569786427434111,0.40060420833649657,500,0,#41b6c4,86
467,0.5944636586582684,0.37279522135774074,500,0,#41b6c4,87
468,0.649579854781448,-0.36756115915407134,500,1,#CA054D,88
469,0.5695680139033542,0.3456342256258575,500,0,#41b6c4,89
470,0.6251610041824547,0.44987720850763135,500,0,#41b6c4,90
471,0.6602849615197709,-0.4340232803342374,500,1,#CA054D,91
472,0.6263413439971334,-0.26047060835849745,500,1,#CA054D,92
473,0.6198735248646852,-0.35637717946697656,500,1,#CA054D,93
474,0.6377724116836379,-0.39923522838931297,500,1,#CA054D,94
475,0.6069479304022689,0.5298737354654598,500,0,#41b6c4,95
476,0.5367229464596918,0.5313832792294517,500,0,#41b6c4,96
477,0.6465672231766787,-0.33477057903306584,500,1,#CA054D,97
478,0.5734784200362718,-0.38763558123520064,500,1,#CA054D,98
479,0.6363632258021655,-0.32808162960883136,500,1,#CA054D,99
480,0.5324000044958254,0.34538973355045466,500,0,#41b6c4,100
481,0.5706863904996367,0.3744360498320774,500,0,#41b6c4,101
482,0.6011175507916111,0.3555854131482571,500,0,#41b6c4,102
483,0.5198095489177808,0.3837448908244701,500,0,#41b6c4,103
484,0.5399743011199784,-0.35330215442367596,500,1,#CA054D,104
485,0.5701770638610898,-0.3683647484614836,500,1,#CA054D,105
486,0.6180470651540876,0.3968717419056127,500,0,#41b6c4,106
487,0.6519444785757202,-0.40830297982774266,500,1,#CA054D,107
488,0.6009295330320824,-0.3509180337522266,500,1,#CA054D,108
489,0.5329266036440943,0.4547187012725356,500,0,#41b6c4,109
490,0.5947269265439928,-0.40694860267800864,500,1,#CA054D,110
491,0.5005074259141813,0.40853347492732156,500,0,#41b6c4,111
492,0.6202309155857962,0.3840264759297247,500,0,#41b6c4,112
493,0.5476499219529591,0.41273022545480137,500,0,#41b6c4,113
494,0.5896924924214586,0.4355769107589665,500,0,#41b6c4,114
495,0.6764521468555209,-0.4781555075514952,500,1,#CA054D,115
496,0.635930835367537,0.3832450910955643,500,0,#41b6c4,116
497,0.527237589711239,0.42506636617825844,500,0,#41b6c4,117
498,0.5803232385246907,-0.46108855540688065,500,1,#CA054D,118
499,0.5521748440585766,0.38262302364775586,500,0,#41b6c4,119
500,0.673340393227845,-0.45675855317148795,500,1,#CA054D,120
501,0.6090973146485954,-0.2976027072563139,500,1,#CA054D,121
502,0.5954511062565337,-0.44182971193172954,500,1,#CA054D,122
503,0.522123560419693,0.4344977770180215,500,0,#41b6c4,123
504,0.635061786135818,-0.3873684151152766,500,1,#CA054D,124
505,0.602870618711233,-0.2527783719747633,500,1,#CA054D,125
506,0.5448896052290326,0.34512726992650167,500,0,#41b6c4,126
507,0.6418355784593959,-0.40379075748022053,500,1,#CA054D,127
508,0.6717339593439975,-0.3956351817360755,500,1,#CA054D,128
509,0.5663196954338301,0.4079592493748584,500,0,#41b6c4,129
510,0.6317523404755393,-0.3505776342592534,500,1,#CA054D,130
511,0.5338884786287434,0.38410215516978446,500,0,#41b6c4,131
512,0.6672205083154172,-0.41232248132032134,500,1,#CA054D,132
513,0.6473203179477766,-0.37077189335911476,500,1,#CA054D,133
514,0.6423090251296558,-0.4184206907059979,500,1,#CA054D,134
515,0.6439348722246065,-0.37755998102809646,500,1,#CA054D,135
516,0.6016188910407694,0.4848044128088316,500,0,#41b6c4,136
517,0.5953562372700386,-0.4318399862481803,500,1,#CA054D,137
518,0.6410446028179347,-0.46946255042322627,500,1,#CA054D,138
519,0.6016321614865924,-0.40352144586927124,500,1,#CA054D,139
520,0.6109334604860254,-0.3901706331020923,500,1,#CA054D,140
521,0.6099750519283204,0.4573254352492186,500,0,#41b6c4,141
522,0.6031697659303787,-0.37895189398228124,500,1,#CA054D,142
523,0.6905250462006085,-0.4393579650599345,500,1,#CA054D,143
524,0.535792809837511,0.34381541637429325,500,0,#41b6c4,144
525,0.5698252504976651,0.36710540274367603,500,0,#41b6c4,145
526,0.5450113526197493,0.39750068155272206,500,0,#41b6c4,146
527,0.5696139979041924,-0.3950794313814377,500,1,#CA054D,147
528,0.5572519665210766,0.41176682695178296,500,0,#41b6c4,148
529,0.5882314844759784,0.5078101765702175,500,0,#41b6c4,149
530,0.582391062659693,0.49526991792800384,500,0,#41b6c4,150
531,0.640274231564863,-0.4426828008129358,500,1,#CA054D,151
532,0.5595944110601521,0.42783088986939594,500,0,#41b6c4,152
533,0.5993314000767105,-0.39633071663755665,500,1,#CA054D,153
534,0.6316399762634151,-0.4292304752445001,500,1,#CA054D,154
535,0.5922626983532848,-0.4180010608794545,500,1,#CA054D,155
536,0.5521531375100758,0.4245328150001402,500,0,#41b6c4,156
537,0.5493432530451859,0.4704493864990674,500,0,#41b6c4,157
538,0.6151037208348387,0.4427072717255018,500,0,#41b6c4,158
539,0.5990688295679732,0.3882403040267441,500,0,#41b6c4,159
540,0.5920536497777588,0.4017890175162207,500,0,#41b6c4,160
541,0.5669539222419693,0.3822302422545616,500,0,#41b6c4,161
542,0.6036071873073086,0.4235130101888757,500,0,#41b6c4,162
543,0.6303859734392052,-0.35475182658819326,500,1,#CA054D,163
544,0.6270272864995691,0.4500659522107173,500,0,#41b6c4,164
545,0.5738319105583694,-0.44585681344042805,500,1,#CA054D,165
546,0.5728979797364614,-0.3896551300796662,500,1,#CA054D,166
547,0.5749566830981406,0.4234266575248902,500,0,#41b6c4,167
548,0.5782883836055922,0.44753221900226947,500,0,#41b6c4,168
549,0.5624603231604643,0.36219517380639077,500,0,#41b6c4,169
550,0.6195068375125429,-0.4102987954043652,500,1,#CA054D,170
551,0.5528475073515545,0.37466727972475905,500,0,#41b6c4,171
552,0.6118859373175481,0.3834502698792545,500,0,#41b6c4,172
553,0.6090785197622849,0.43957970632785887,500,0,#41b6c4,173
554,0.5798320193334672,0.42592904437491647,500,0,#41b6c4,174
555,0.6149432004201755,0.38902868362002424,500,0,#41b6c4,175
556,0.5485623383079193,-0.4174704208463268,500,1,#CA054D,176
557,0.5786100700711896,0.48243699432794995,500,0,#41b6c4,177
558,0.5124971463899881,-0.34974362686859867,500,1,#CA054D,178
559,0.6633217269546898,-0.34258591120486115,500,1,#CA054D,179
560,0.5802382257598675,-0.39672739575974,500,1,#CA054D,180
561,0.5958886750044989,-0.42759753604199385,500,1,#CA054D,181
562,0.6150749132759422,0.4163957970883027,500,0,#41b6c4,182
563,0.5600934384239711,0.33045800055151153,500,0,#41b6c4,183
564,0.6081189460547187,0.34294766685704836,500,0,#41b6c4,184
565,0.661321641269638,-0.37871651296667885,500,1,#CA054D,185
566,0.565314443898543,0.3794514184685188,500,0,#41b6c4,186
567,0.5878907515147612,-0.36852309734740957,500,1,#CA054D,187
568,0.5671653884409186,0.4246236368532542,500,0,#41b6c4,188
569,0.5964126605244594,0.3579991786776859,500,0,#41b6c4,189
570,0.6552400759485947,0.4335398449851123,500,0,#41b6c4,190
571,0.6568124564553732,-0.44131161426785986,500,1,#CA054D,191
572,0.5378182292379482,0.3545015966213584,500,0,#41b6c4,192
573,0.6084364578328246,0.401458148272618,500,0,#41b6c4,193
574,0.5723961785465138,0.5145834762000324,500,0,#41b6c4,194
575,0.5408840101478601,0.4012666948141061,500,0,#41b6c4,195
576,0.615929021311105,-0.30992610666373566,500,1,#CA054D,196
577,0.5615643846657284,0.38115132076215863,500,0,#41b6c4,197
578,0.6190618552092256,0.389703118803753,500,0,#41b6c4,198
579,0.698537135983592,-0.45309955642746463,500,1,#CA054D,199
580,0.5805497649894098,0.43341203723618343,500,0,#41b6c4,200
581,0.602342242903428,0.4899305311621191,500,0,#41b6c4,201
582,0.6649164842824635,-0.3387617921184613,500,1,#CA054D,202
583,0.6049327396983939,0.4015464135122166,500,0,#41b6c4,203
584,0.6248976455620335,0.45757871816072837,500,0,#41b6c4,204
585,0.5474096159368675,0.41902352644988,500,0,#41b6c4,205
586,0.5859256499237964,0.4410955953191988,500,0,#41b6c4,206
587,0.5765857093831707,-0.3727316108067151,500,1,#CA054D,207
588,0.5960377920486212,-0.3764423069776596,500,1,#CA054D,208
